"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante","DEG_POP_FDR05_logFC1"
"ATP8B1","down",0.297555876166668,7.09384050058333,4.17191075007453,0.000899116233175843,0.0235559355794602,TRUE,"up",FALSE,FALSE
"GRIK1","down",0.35391298,6.21151313625,4.16361667586951,0.000913936556093279,0.0237837828064743,TRUE,"up",FALSE,FALSE
"KLF10","up",0.671504629166669,11.45128617875,4.15990239280317,0.000920654149137056,0.0238872108640519,TRUE,"up",TRUE,FALSE
"RAC2","down",-0.393589251499999,9.84713412591667,-4.15736673789948,0.000925269052354839,0.0239383513695,TRUE,"down",TRUE,FALSE
"GRAMD1A","up",0.312062321416667,7.539100883875,4.15683148847554,0.000926246226064532,0.0239436961200309,TRUE,"up",TRUE,FALSE
"C1orf63","down",-0.311667234833332,10.017226642,-4.1541183949301,0.000931215604983104,0.0239971063280258,TRUE,"down",TRUE,FALSE
"ABLIM2","down",0.374860661500002,8.654503525,4.14748375329911,0.000943482870374369,0.0241283125500184,TRUE,"up",FALSE,FALSE
"STOM","up",0.221156406666668,11.981740005,4.14187775158913,0.000953976827306541,0.0242100346388033,TRUE,"up",TRUE,FALSE
"CD58","up",0.312859328166667,9.47608836391667,4.12057152142171,0.00099495983186736,0.0246354585176433,TRUE,"up",TRUE,FALSE
"KLK15","down",0.318963200416667,6.72428657429167,4.12076746417721,0.000994574854515623,0.0246354585176433,TRUE,"up",FALSE,FALSE
"SIPA1L1","down",0.2951599825,8.96642916483333,4.1066027771407,0.00102280055871954,0.0250239834334911,TRUE,"up",FALSE,FALSE
"FMO5","up",0.171310371583334,6.36604251429167,4.1053347374947,0.00102536690257657,0.0250473273560214,TRUE,"up",TRUE,FALSE
"TPM4","up",0.425436693333335,12.4548389083333,4.10376959249265,0.00102854361284106,0.0251051902106814,TRUE,"up",TRUE,FALSE
"CARS","up",0.170254295166667,8.43757351275,4.1007233019025,0.00103475537436693,0.0251691364171145,TRUE,"up",TRUE,FALSE
"ITGB3","down",0.597942096916667,7.777587927375,4.09845122977013,0.00103941332549876,0.0252514862000763,TRUE,"up",FALSE,FALSE
"KLRG1","up",-0.425785702083332,7.909901882375,-4.09760903447288,0.00104114533206561,0.0252540731912121,TRUE,"down",FALSE,FALSE
"FOSL1","down",0.875283076333333,6.543914177,4.0885641707131,0.00105993314359118,0.025570064159678,TRUE,"up",FALSE,FALSE
"DIRC2","up",0.237591984000001,9.21056836241667,4.08646498653539,0.00106434276730517,0.0256565232472509,TRUE,"up",TRUE,FALSE
"C20orf27","up",-0.231093932583332,8.346955014625,-4.08270052383066,0.00107229747045519,0.0256888411734646,TRUE,"down",FALSE,FALSE
"VASH2","down",-0.381467503333333,8.20450295333333,-4.0843141419666,0.00106888032588894,0.0256888411734646,TRUE,"down",TRUE,FALSE
"SIX3","down",0.416812768666667,7.82866134983333,4.0788958823357,0.00108039871035009,0.0257835243686621,TRUE,"up",FALSE,FALSE
"FBLN5","up",-0.4911693,11.9934333891667,-4.07384634624607,0.00109124722332929,0.0259154071801144,TRUE,"down",FALSE,FALSE
"ZRANB2","up",-0.301107139999999,11.1714653341667,-4.07264186857483,0.00109385131686087,0.0259451512347335,TRUE,"down",FALSE,FALSE
"HIPK3","down",0.331768954916667,7.36364155095833,4.06939741075871,0.00110089744465118,0.0260526164510292,TRUE,"up",FALSE,FALSE
"CASKIN2","down",0.353136059583335,8.96916186720833,4.06354030097072,0.00111373501396861,0.0261098904680569,TRUE,"up",FALSE,FALSE
"ZNF232","up",-0.291790577249999,8.60355401904167,-4.06341293975005,0.00111401585290075,0.0261098904680569,TRUE,"down",FALSE,FALSE
"CYSLTR2","up",0.413728514166668,5.87464828316667,4.06113107612786,0.00111905975051072,0.0261183841699698,TRUE,"up",TRUE,FALSE
"HVCN1","up",-0.203278917666665,8.71770820975,-4.06022502573222,0.00112106896393353,0.0261183841699698,TRUE,"down",FALSE,FALSE
"RELA","up",0.194856620250002,9.95094576204167,4.06074897250273,0.00111990663687901,0.0261183841699698,TRUE,"up",TRUE,FALSE
"SCYL3","up",-0.231020411749999,8.953822767375,-4.06149169636265,0.0011182610784541,0.0261183841699698,TRUE,"down",FALSE,FALSE
"SNAI2","up",-0.538781812583332,9.41379867029167,-4.05763510263765,0.00112683256051321,0.0261963639631603,TRUE,"down",FALSE,FALSE
"ARMC5","up",0.275248785833335,10.4891509779167,4.05625850490281,0.00112990831937888,0.0262199486928607,TRUE,"up",TRUE,FALSE
"C1QTNF1","up",0.430542531500002,8.77369210875,4.05324761488037,0.00113666547874754,0.0263220096742567,TRUE,"up",TRUE,FALSE
"CD46","up",0.299699597416668,8.137565164625,4.05115514391086,0.00114138573741318,0.0263877512149571,TRUE,"up",TRUE,FALSE
"MFAP3","up",0.191475940416667,7.068502984125,4.04982943952137,0.00114438663739107,0.0264178169368612,TRUE,"up",TRUE,FALSE
"CSTF2T","up",-0.219693810083333,8.857678625625,-4.04193188929749,0.00116243117625538,0.0266758209073908,TRUE,"down",FALSE,FALSE
"IQGAP2","down",0.356277434916667,8.58376384354167,4.0383607081086,0.0011706856735792,0.0267270721891645,TRUE,"up",FALSE,FALSE
"RHOQ","up",0.422279366666667,10.812655125,4.035049894041,0.00117839171587763,0.0267694211069454,TRUE,"up",TRUE,FALSE
"ZAP70","down",-0.472810479636365,7.25810434163636,-4.09762945337473,0.0012004448841078,0.0270880344509787,TRUE,"down",TRUE,FALSE
"PPP6C","up",0.1476285075,10.2575548629167,4.021310033831,0.00121092816405496,0.0271640653273006,TRUE,"up",TRUE,FALSE
"CPXM2","down",0.543298935000001,11.6272768841667,4.01902896044724,0.00121641776422661,0.0271917501942801,TRUE,"up",FALSE,FALSE
"RNASEL","up",-0.313528403499999,10.21815986825,-4.0160172615539,0.00122370453418435,0.0272957266950295,TRUE,"down",FALSE,FALSE
"BNC2","down",-0.245879244083332,10.1323618272917,-4.01447109432965,0.00122746272593495,0.0273231449570021,TRUE,"down",TRUE,FALSE
"HOXB6","down",-0.448659164749999,9.254947729125,-4.01482368758111,0.00122660466148114,0.0273231449570021,TRUE,"down",TRUE,FALSE
"ANKRD49","up",-0.254215707666665,10.0961509021667,-4.01209190780116,0.00123326867535793,0.0273601218745258,TRUE,"down",FALSE,FALSE
"FRS3","down",-0.219681249416665,8.733680086875,-4.01125841070731,0.00123530927547936,0.0273776960111946,TRUE,"down",TRUE,FALSE
"ZC3H10","up",-0.214538563999999,9.02359223866667,-4.00856860430674,0.00124191805203601,0.0274106154776611,TRUE,"down",FALSE,FALSE
"PCF11","up",0.316779030666667,8.51035312816667,4.00270015884319,0.00125646192178026,0.0275517183017335,TRUE,"up",TRUE,FALSE
"GPR116","down",0.392509533083334,8.103692150625,3.99652359833761,0.00127195682516888,0.0276766403863077,TRUE,"up",FALSE,FALSE
"TMEM98","up",-0.207823554999998,11.8717684366667,-3.99033278331163,0.00128768277597966,0.0277746652309908,TRUE,"down",FALSE,FALSE
"ZNF443","up",-0.24924312575,6.86378997329167,-3.99107508773533,0.0012857867716872,0.0277746652309908,TRUE,"down",FALSE,FALSE
"PKNOX1","down",-0.19860691775,10.018078537375,-3.98897425927552,0.00129116011175993,0.0277831904380918,TRUE,"down",TRUE,FALSE
"MCL1","up",0.739963988333335,13.2284400991667,3.98827503599025,0.00129295359833213,0.0278025288632359,TRUE,"up",TRUE,FALSE
"TXNIP","up",-0.469053147499998,14.8692784104167,-3.97413268491441,0.00132977771261704,0.028128558476974,TRUE,"down",FALSE,FALSE
"BBS10","up",-0.325740464249999,9.56280556754167,-3.96817564700513,0.00134560661990791,0.0283134178111636,TRUE,"down",FALSE,FALSE
"WNT2","up",-0.535965974083333,5.850365555875,-3.96472627845224,0.00135485972498042,0.0284063437075517,TRUE,"down",FALSE,FALSE
"RECQL5","down",-0.159663868583333,7.40432934704167,-3.96379307246348,0.00135737420659404,0.0284207084550471,TRUE,"down",TRUE,FALSE
"IER5","up",0.300134148333334,13.3141445866667,3.96312996466875,0.00135916380594756,0.0284390153389917,TRUE,"up",TRUE,FALSE
"ATP1B3","up",0.30372221,13.7941574725,3.96221381217029,0.00136164027421512,0.0284715059150151,TRUE,"up",TRUE,FALSE
"B3GALNT1","up",-0.148754426999999,8.10393218175,-3.96063519660472,0.00136591823405082,0.0284715059150151,TRUE,"down",FALSE,FALSE
"FOXL1","up",0.354628703583334,8.34039156154167,3.95825371674937,0.00137239780102576,0.0285469140531299,TRUE,"up",TRUE,FALSE
"BTC","down",0.449856801166667,6.86511135558333,3.9544156466749,0.00138290635972882,0.028547010016681,TRUE,"up",FALSE,FALSE
"GEM","down",0.578774828333336,11.9495048375,3.95437125487322,0.00138302838125711,0.028547010016681,TRUE,"up",FALSE,FALSE
"PEA15","down",0.239007035000002,13.2047212291667,3.95482451612115,0.00138178299868222,0.028547010016681,TRUE,"up",FALSE,FALSE
"ZNF571","up",-0.293421525416666,8.247145597375,-3.94540593561717,0.00140789754198078,0.0287482182623899,TRUE,"down",FALSE,FALSE
"ZNF331","down",0.823347593166668,9.70339092016667,3.92605610754436,0.00146313419048955,0.0293538959183476,TRUE,"up",FALSE,FALSE
"ANGEL1","down",-0.202211215416667,8.023498334125,-3.91366172922865,0.0014996683629989,0.0295633278324979,TRUE,"down",TRUE,FALSE
"HPS3","up",-0.229358956166667,8.21492256533333,-3.91583405548582,0.00149319875383691,0.0295633278324979,TRUE,"down",FALSE,FALSE
"ROBO1","down",-0.203395719583332,8.55153093620833,-3.91376086070588,0.0014993725108039,0.0295633278324979,TRUE,"down",TRUE,FALSE
"ASB13","up",-0.194120669999999,9.53272919816667,-3.91047278142651,0.00150921731187158,0.0296424780748885,TRUE,"down",FALSE,FALSE
"RAB12","down",0.195128888666668,9.52171472625,3.91006459820434,0.00151044402358471,0.0296436144025166,TRUE,"up",FALSE,FALSE
"PSD","up",-0.566504689416667,7.13255591870833,-3.90945529900413,0.00151227703383466,0.0296463545711739,TRUE,"down",FALSE,FALSE
"MT1H","up",0.672480715000003,14.0626683883333,3.90672398216092,0.00152052172142785,0.0297380133977051,TRUE,"up",TRUE,FALSE
"CDO1","up",-0.298197780333332,9.91053898333333,-3.90188628492043,0.00153523693694258,0.0298890238751127,TRUE,"down",FALSE,FALSE
"MS4A4A","up",-0.383308907833334,10.6266474585833,-3.89960659668101,0.00154222132563358,0.0298956683684318,TRUE,"down",FALSE,FALSE
"RAB13","down",0.275439497500001,10.8856196370833,3.89926347266144,0.00154327536247955,0.0298956683684318,TRUE,"up",FALSE,FALSE
"ALKBH4","up",-0.283059909583333,8.29846326854167,-3.89678558480317,0.00155090890185402,0.0299609657726872,TRUE,"down",FALSE,FALSE
"JMJD1C","down",0.346209131416667,9.781839778875,3.89577239106931,0.00155404124952316,0.0299920308727849,TRUE,"up",FALSE,FALSE
"ZNF365","up",0.432797418916668,7.985136073375,3.89243361174739,0.00156440883607872,0.0300800194026225,TRUE,"up",TRUE,FALSE
"DYRK3","down",0.658526482916667,9.04359986020833,3.8916772583469,0.0015667672111388,0.030080305402666,TRUE,"up",FALSE,FALSE
"FASTKD3","up",-0.242008938249999,8.674992618125,-3.89087784271238,0.00156926378367968,0.0300988668435154,TRUE,"down",FALSE,FALSE
"HSP90AA1","down",0.3376815025,13.24223965375,3.88473721373504,0.00158857616899878,0.0301689877008648,TRUE,"up",FALSE,FALSE
"IGLL1","up",-1.08559347258333,9.43875820045833,-3.87910291119782,0.00160650845520427,0.0303265071203566,TRUE,"down",FALSE,TRUE
"TSC22D2","down",0.538074157727272,8.2919787955,3.94319958020848,0.00161132473306852,0.0303805109865928,TRUE,"up",FALSE,FALSE
"ITPKC","down",0.882625481416668,10.780457648625,3.87312636481766,0.00162575474779477,0.0305598617806891,TRUE,"up",FALSE,FALSE
"MRM1","up",-0.296854776083332,8.08030586570833,-3.8710643586764,0.00163244921615859,0.0306301099302414,TRUE,"down",FALSE,FALSE
"LDLR","down",1.131442625,11.234354093,3.86579741052006,0.00164967610819171,0.0307260159554663,TRUE,"up",FALSE,TRUE
"CLIC6","up",0.997257538250001,7.020360727125,3.86424654214578,0.00165478370304606,0.0307635030001577,TRUE,"up",TRUE,FALSE
"PVR","down",0.313110670833335,7.454490389,3.8637599040763,0.0016563896923038,0.0307635030001577,TRUE,"up",FALSE,FALSE
"SEC14L1","down",0.193585504000001,10.1649273526667,3.86267407011665,0.00165997883680132,0.0307750460232326,TRUE,"up",FALSE,FALSE
"ANKFY1","down",-0.292460979,9.629591122,-3.86166536404704,0.00166332011339596,0.0308001683929912,TRUE,"down",TRUE,FALSE
"GRIK2","down",0.246981433083333,6.26071686970833,3.85790601650596,0.00167583296276213,0.0309580748031777,TRUE,"up",FALSE,FALSE
"CORIN","up",0.684285977166668,7.075516698,3.85621477928903,0.00168149330017291,0.0310257481134043,TRUE,"up",TRUE,FALSE
"MT1G","up",0.784738371666668,13.1897088608333,3.85227084220266,0.00169476861241864,0.0311433972195827,TRUE,"up",TRUE,FALSE
"WIF1","down",-0.204508230583332,5.50870168070833,-3.85193975645111,0.00169588787640107,0.0311433972195827,TRUE,"down",TRUE,FALSE
"USP13","down",0.313145465333334,8.40109359333333,3.84174402475712,0.00173072510856964,0.0315408155856162,TRUE,"up",FALSE,FALSE
"ZBED5","up",-0.268094900833333,11.06345636625,-3.83956841850932,0.00173825232301884,0.0315853661876266,TRUE,"down",FALSE,FALSE
"CCR2","up",-0.545414572666666,7.44821140633333,-3.83762790331615,0.00174499418209932,0.0315920469815571,TRUE,"down",FALSE,FALSE
"STK17B","down",0.542398268750002,8.65528076129167,3.83643727191903,0.00174914387230111,0.031598487441942,TRUE,"up",FALSE,FALSE
"RND1","down",0.704696659583333,6.96211272004167,3.83486597842084,0.00175463560504515,0.0316608812543339,TRUE,"up",FALSE,FALSE
"FRAT2","up",-0.392191681166665,10.0252621044167,-3.82972616498942,0.00177272192727411,0.0317739442166962,TRUE,"down",FALSE,FALSE
"PEX11B","up",-0.310486536,10.1158527195,-3.82959876971267,0.00177317260787047,0.0317739442166962,TRUE,"down",FALSE,FALSE
"ELL2","up",0.552344223083335,10.491008960125,3.82286031793538,0.00179717729968082,0.0319644493736019,TRUE,"up",TRUE,FALSE
"HOXA11","up",-0.245555754583333,6.74573397070833,-3.82340098244089,0.0017952391644134,0.0319644493736019,TRUE,"down",FALSE,FALSE
"MT1B","up",0.755120781666668,13.3357675483333,3.81166364265445,0.00183779473725469,0.0324173310743475,TRUE,"up",TRUE,FALSE
"POLR3H","up",-0.144106803333332,11.0035682275,-3.81128495546744,0.00183918463093628,0.0324173310743475,TRUE,"down",FALSE,FALSE
"BRF2","up",-0.430984840083332,8.367039262375,-3.80150662330295,0.00187544535003774,0.0327258745975548,TRUE,"down",FALSE,FALSE
"GIMAP1","down",-0.471163646583332,10.2941473204583,-3.80258249137384,0.00187142051551898,0.0327258745975548,TRUE,"down",TRUE,FALSE
"GPRASP2","up",-0.174089057499999,10.0490197783333,-3.80153523818725,0.00187533818795479,0.0327258745975548,TRUE,"down",FALSE,FALSE
"MT1X","up",0.707340297500002,14.0230611304167,3.80155315330192,0.00187527109942162,0.0327258745975548,TRUE,"up",TRUE,FALSE
"PPP1R2","up",0.199159372083334,9.87600413429167,3.80134111902418,0.00187606528151506,0.0327258745975548,TRUE,"up",TRUE,FALSE
"POLG2","up",-0.318836776916666,10.302269672375,-3.79757116478785,0.00189024282800603,0.0328271493046711,TRUE,"down",FALSE,FALSE
"RDH5","up",0.393638361166666,8.63367114441667,3.78895516125781,0.0019230537557146,0.0330858949598915,TRUE,"up",TRUE,FALSE
"LOC389831","up",-0.332008691249999,8.276382192125,-3.78803977254443,0.00192657342192908,0.0331097839414715,TRUE,"down",FALSE,FALSE
"PLSCR3","up",-0.175945564166666,13.3667106204167,-3.78213435963424,0.00194943710732123,0.0333473844955252,TRUE,"down",FALSE,FALSE
"LIMD2","up",-0.220259197499999,7.10678152575,-3.77337631895069,0.00198385229398145,0.0337027110325816,TRUE,"down",FALSE,FALSE
"LHX9","up",0.16758050975,5.35397820929167,3.76837369642743,0.0020037858333471,0.0338562443794242,TRUE,"up",TRUE,FALSE
"CD97","up",-0.389139175,12.2404494675,-3.76558165569357,0.00201499911243945,0.0339137691113989,TRUE,"down",FALSE,FALSE
"CREM","up",0.611857983000002,9.52827311841667,3.76695051473641,0.00200949363980998,0.0339137691113989,TRUE,"up",TRUE,FALSE
"ZBTB11","down",-0.223818124833333,9.88663557583333,-3.76651363113768,0.00201124910380431,0.0339137691113989,TRUE,"down",TRUE,FALSE
"TIGD1","up",-0.180391972083332,6.99727382045833,-3.75825145824527,0.00204474166876651,0.0341214893297062,TRUE,"down",FALSE,FALSE
"ZNF18","up",-0.233686759916666,9.69423716054167,-3.75678670118395,0.00205073805250932,0.0341665055053993,TRUE,"down",FALSE,FALSE
"S100A4","up",0.328596498333336,15.2637103075,3.75430093159561,0.00206095499785014,0.0342449164134756,TRUE,"up",TRUE,FALSE
"COG6","down",-0.155728539416665,9.438990362375,-3.74962444433927,0.00208031603403099,0.0344348471114438,TRUE,"down",TRUE,FALSE
"UBE2D3","down",0.1924050875,11.8086186754167,3.74939963667461,0.00208125137986906,0.0344348471114438,TRUE,"up",FALSE,FALSE
"ETS1","up",0.3043371025,7.764348451,3.7486453027155,0.00208439301022754,0.0344600785051564,TRUE,"up",TRUE,FALSE
"FZD6","up",0.345333357000002,7.83238082208333,3.72925007385388,0.00216683884347917,0.0353427908370524,TRUE,"up",TRUE,FALSE
"ZBED3","up",-0.318090510833331,11.7726743845833,-3.72571592506438,0.00218221357476161,0.0354761504262674,TRUE,"down",FALSE,FALSE
"CD93","down",0.402857153833335,9.766409441,3.72358799800632,0.0021915239430365,0.0355780122744657,TRUE,"up",FALSE,FALSE
"ITGB4","up",0.265163564166668,11.38633994125,3.72229023917857,0.00219722176915815,0.0355966814017691,TRUE,"up",TRUE,FALSE
"RPS18","up",-0.193724900833332,16.81801156875,-3.71988816432319,0.00220780766893728,0.0357296874423017,TRUE,"down",FALSE,FALSE
"PLA2R1","up",-0.235920856083333,7.57154651545833,-3.71788270066304,0.00221668520818947,0.0358261364713354,TRUE,"down",FALSE,FALSE
"CDCA4","up",-0.150004361,6.84631482108333,-3.71233925563616,0.00224141249707505,0.0360109457647962,TRUE,"down",FALSE,FALSE
"C22orf29","up",-0.239097157416665,8.36762060579167,-3.70924611062115,0.00225533092881776,0.0361411256421999,TRUE,"down",FALSE,FALSE
"IL12RB2","up",-0.176298817833333,5.92020759883333,-3.70334386414113,0.00228213258448011,0.0363643198281878,TRUE,"down",FALSE,FALSE
"ENSA","down",0.231614027166668,9.65991509141667,3.70270501690231,0.00228505278532119,0.0363921886957971,TRUE,"up",FALSE,FALSE
"C20orf94","down",0.398273462500001,8.97811095383333,3.69505735827176,0.00232030523072922,0.0366914817764823,TRUE,"up",FALSE,FALSE
"GRAMD3","up",-0.313725035499998,10.3989726530833,-3.69474038913081,0.00232177812876712,0.0366914817764823,TRUE,"down",FALSE,FALSE
"ZNF79","up",-0.2875983885,7.732557528,-3.69146551973552,0.00233705127517083,0.0368800696912686,TRUE,"down",FALSE,FALSE
"ZBTB1","up",-0.164542954333332,7.92566697166667,-3.69063614493497,0.00234093535161034,0.036922610784384,TRUE,"down",FALSE,FALSE
"FLT1","down",0.502035144666667,8.43376945316667,3.68869989125045,0.00235002850344377,0.0369608282324589,TRUE,"up",FALSE,FALSE
"C9orf3","up",0.283267618333335,10.7445698575,3.68695188686746,0.00235826823842832,0.0370403838697157,TRUE,"up",TRUE,FALSE
"CSH1","down",0.331772666916667,7.34349753404167,3.68479777620693,0.0023684624380387,0.037074491120775,TRUE,"up",FALSE,FALSE
"HOXB7","up",0.170456999166667,7.52277402458333,3.68483450492353,0.00236828824903556,0.037074491120775,TRUE,"up",TRUE,FALSE
"LRRC8B","up",0.266695682666668,8.03209792583333,3.68272236051186,0.00237832632954669,0.0372101488981242,TRUE,"up",TRUE,FALSE
"ARFGEF2","down",0.307834430833334,8.42026312533333,3.67988181725339,0.00239189397514039,0.0373069144799655,TRUE,"up",FALSE,FALSE
"LGI4","up",0.319496156666668,12.3939590358333,3.68042762016821,0.00238928093282549,0.0373069144799655,TRUE,"up",TRUE,FALSE
"RPS6KB2","up",0.203214698166667,8.24995422808333,3.6787234600366,0.00239744920216312,0.0373069144799655,TRUE,"up",TRUE,FALSE
"SORCS1","down",0.488878128916667,7.68445408379167,3.67775343054069,0.00240211127659188,0.0373192007931314,TRUE,"up",FALSE,FALSE
"C8orf59","up",-0.393303346333333,7.11283215333333,-3.67632056629445,0.00240901454818329,0.0373705080674381,TRUE,"down",FALSE,FALSE
"CRYAB","up",0.262510168333334,13.92068794,3.6752024814465,0.00241441518800925,0.0374277392203113,TRUE,"up",TRUE,FALSE
"RAB3IP","up",0.231456216416667,7.74625775920833,3.67366529296345,0.00242186017719191,0.0374574611377337,TRUE,"up",TRUE,FALSE
"HOXA10","up",-0.406161697916666,8.84930708554167,-3.66979950378045,0.00244068580366066,0.0375616588862526,TRUE,"down",FALSE,FALSE
"GAS1","up",-0.676939860666666,11.2575659171667,-3.66930124039977,0.00244312297543087,0.0375664544249912,TRUE,"down",FALSE,FALSE
"TAS2R10","down",-0.344078083,6.97959002025,-3.6692414827643,0.00244341543489016,0.0375664544249912,TRUE,"down",TRUE,FALSE
"ZC3HAV1L","up",-0.222461958416667,9.407762273375,-3.66611470736991,0.00245876759129016,0.0377278156032434,TRUE,"down",FALSE,FALSE
"NTF3","up",0.550310126500001,10.1465672493333,3.66076576108865,0.00248525657311535,0.0378910168007067,TRUE,"up",TRUE,FALSE
"H2AFY2","up",-0.207192388333334,8.11611991791667,-3.65981636688013,0.00248998817292579,0.0379013024240478,TRUE,"down",FALSE,FALSE
